tweet_id,timestamp,retweeted_status_id,rating_numerator,rating_denominator,name,dogtype,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,created_at,retweet_count,favorite_count,possibly_sensitive,lang
733482008106668032,2016-05-20 02:18:32 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,french_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,2016-05-20 02:18:32+00:00,1065,3438,0.0,en
733460102733135873,2016-05-20 00:51:30 +0000,,11.0,10,Hermione,undefined,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,2016-05-20 00:51:30+00:00,1451,4605,0.0,en
733109485275860992,2016-05-19 01:38:16 +0000,,12.0,10,None,doggopupper,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,labrador_retriever,0.0423191,True,doormat,0.00395626,False,2016-05-19 01:38:16+00:00,17621,44619,0.0,en
732732193018155009,2016-05-18 00:39:02 +0000,,12.0,10,Ralpher,undefined,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,2016-05-18 00:39:02+00:00,599,2671,0.0,en
732726085725589504,2016-05-18 00:14:46 +0000,,11.0,10,Aldrick,undefined,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,pomeranian,0.961902,True,samoyed,0.0242893,True,chow,0.00577178,True,2016-05-18 00:14:46+00:00,1003,3855,0.0,en
732585889486888962,2016-05-17 14:57:41 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,staffordshire_bullterrier,0.843359,True,american_staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,2016-05-17 14:57:41+00:00,868,4016,0.0,en
732375214819057664,2016-05-17 01:00:32 +0000,,11.0,10,Kyle,doggo,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,2016-05-17 01:00:32+00:00,2838,8832,0.0,en
732005617171337216,2016-05-16 00:31:53 +0000,,11.0,10,Larry,undefined,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,True,border_collie,0.052724,True,cocker_spaniel,0.0485719,True,2016-05-16 00:31:53+00:00,6154,16324,0.0,en
731285275100512256,2016-05-14 00:49:30 +0000,,12.0,10,Solomon,undefined,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,pembroke,0.967103,True,cardigan,0.0211264,True,chihuahua,0.00223107,True,2016-05-14 00:49:30+00:00,1090,3798,0.0,en
731156023742988288,2016-05-13 16:15:54 +0000,,204.0,170,this,undefined,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False,breakwater,0.0513506,False,king_penguin,0.0494438,False,2016-05-13 16:15:54+00:00,1434,4196,0.0,en
730924654643314689,2016-05-13 00:56:32 +0000,,9.0,10,unacceptable,undefined,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,False,mink,0.105282,False,newfoundland,0.0862411,True,2016-05-13 00:56:32+00:00,2234,6682,0.0,en
730573383004487680,2016-05-12 01:40:42 +0000,,10.0,10,Rooney,pupper,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,american_staffordshire_terrier,0.810158,True,labrador_retriever,0.058204999999999986,True,weimaraner,0.027929500000000003,True,2016-05-12 01:40:42+00:00,2435,5407,0.0,en
730427201120833536,2016-05-11 15:59:50 +0000,,11.0,10,Crystal,undefined,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,eskimo_dog,0.682082,True,siberian_husky,0.289288,True,staffordshire_bullterrier,0.00877069,True,2016-05-11 15:59:50+00:00,1176,3809,0.0,en
730211855403241472,2016-05-11 01:44:07 +0000,,11.0,10,Ziva,undefined,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,norwegian_elkhound,0.171222,True,german_shepherd,0.124687,True,2016-05-11 01:44:07+00:00,1182,4180,0.0,en
730196704625098752,2016-05-11 00:43:55 +0000,,6.0,10,Charles,undefined,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,2016-05-11 00:43:55+00:00,2172,5339,0.0,en
729854734790754305,2016-05-10 02:05:03 +0000,,11.0,10,Ollie,undefined,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526647,False,2016-05-10 02:05:03+00:00,1268,4396,0.0,en
729838605770891264,2016-05-10 01:00:58 +0000,,12.0,10,None,undefined,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,False,patio,0.07420539999999999,False,prison,0.013826,False,2016-05-10 01:00:58+00:00,431,1856,0.0,en
729823566028484608,2016-05-10 00:01:12 +0000,,13.0,10,Stefan,undefined,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,arabian_camel,0.114368,False,coyote,0.0964093,False,2016-05-10 00:01:12+00:00,1390,4358,0.0,en
729463711119904772,2016-05-09 00:11:16 +0000,,13.0,10,Pupcasso,undefined,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,german_shepherd,0.829307,True,doberman,0.0225,True,basenji,0.0211901,True,2016-05-09 00:11:16+00:00,2586,6340,0.0,en
729113531270991872,2016-05-08 00:59:46 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,2016-05-08 00:59:46+00:00,370,2054,0.0,en
728986383096946689,2016-05-07 16:34:32 +0000,,11.0,10,Puff,undefined,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,2016-05-07 16:34:32+00:00,917,3460,0.0,en
728760639972315136,2016-05-07 01:37:30 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,pembroke,0.939134,True,cardigan,0.0543356,True,chihuahua,0.00559029,True,2016-05-07 01:37:30+00:00,1911,5090,0.0,en
728751179681943552,2016-05-07 00:59:55 +0000,,10.0,10,Flurpson,undefined,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,saint_bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,2016-05-07 00:59:55+00:00,757,3032,0.0,en
728653952833728512,2016-05-06 18:33:34 +0000,,8.0,10,Coleman,undefined,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,2016-05-06 18:33:34+00:00,1169,3620,0.0,en
728409960103686147,2016-05-06 02:24:02 +0000,,10.0,10,Wallace,undefined,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,siamese_cat,0.478278,False,saint_bernard,0.0942456,True,king_penguin,0.0821567,False,2016-05-06 02:24:02+00:00,2269,5383,0.0,en
728387165835677696,2016-05-06 00:53:27 +0000,,12.0,10,Enchilada,undefined,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,great_pyrenees,0.138546,True,keeshond,0.109014,True,2016-05-06 00:53:27+00:00,1075,3999,0.0,en
728046963732717569,2016-05-05 02:21:37 +0000,,11.0,10,Raymond,undefined,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,newfoundland,0.255971,True,groenendael,0.175583,True,german_shepherd,0.164135,True,2016-05-05 02:21:37+00:00,1328,4722,0.0,en
728035342121635841,2016-05-05 01:35:26 +0000,,12.0,10,all,pupper,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,False,pomeranian,0.248664,True,shih-tzu,0.111015,True,2016-05-05 01:35:26+00:00,1872,4953,0.0,en
728015554473250816,2016-05-05 00:16:48 +0000,,11.0,10,Rueben,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,2016-05-05 00:16:48+00:00,1219,4479,0.0,en
727685679342333952,2016-05-04 02:26:00 +0000,,12.0,10,Cilantro,undefined,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,border_collie,0.462408,True,collie,0.214556,True,eskimo_dog,0.0356036,True,2016-05-04 02:26:00+00:00,720,3206,0.0,en
727644517743104000,2016-05-03 23:42:26 +0000,,13.0,10,None,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,great_pyrenees,0.457164,True,kuvasz,0.39171,True,labrador_retriever,0.0945226,True,2016-05-03 23:42:26+00:00,1962,6431,0.0,en
727524757080539137,2016-05-03 15:46:33 +0000,,10.0,10,None,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,pomeranian,0.958834,True,chihuahua,0.0240992,True,chow,0.00394105,True,2016-05-03 15:46:33+00:00,1379,4900,0.0,en
727314416056803329,2016-05-03 01:50:44 +0000,,11.0,10,None,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,tibetan_terrier,0.00173075,True,2016-05-03 01:50:44+00:00,834,3623,0.0,en
727286334147182592,2016-05-02 23:59:09 +0000,,9.0,10,None,undefined,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,False,sock,0.083091,False,chihuahua,0.0705542,True,2016-05-02 23:59:09+00:00,920,3324,0.0,en
727175381690781696,2016-05-02 16:38:15 +0000,,10.0,10,Karll,undefined,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,great_dane,0.0847658,True,labrador_retriever,0.0589085,True,2016-05-02 16:38:15+00:00,1540,4209,0.0,en
726935089318363137,2016-05-02 00:43:25 +0000,,12.0,10,Sprout,undefined,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy_poodle,0.083749,True,lakeland_terrier,0.033318,True,2016-05-02 00:43:25+00:00,2738,7496,0.0,en
726887082820554753,2016-05-01 21:32:40 +0000,,10.0,10,Blitz,undefined,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,True,irish_terrier,0.162655,True,chesapeake_bay_retriever,0.125182,True,2016-05-01 21:32:40+00:00,1677,4195,0.0,en
726828223124897792,2016-05-01 17:38:46 +0000,,12.0,10,Bloop,undefined,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.255327,True,border_terrier,0.181279,True,labrador_retriever,0.125185,True,2016-05-01 17:38:46+00:00,1124,3882,0.0,en
726224900189511680,2016-04-30 01:41:23 +0000,,9.0,10,None,undefined,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,2016-04-30 01:41:23+00:00,1302,4811,0.0,en
725842289046749185,2016-04-29 00:21:01 +0000,,12.0,10,Colby,undefined,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,chesapeake_bay_retriever,0.121523,True,2016-04-29 00:21:01+00:00,2970,7691,0.0,en
725786712245440512,2016-04-28 20:40:11 +0000,,11.0,10,Lillie,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,samoyed,0.167173,True,kuvasz,0.145715,True,2016-04-28 20:40:11+00:00,1527,4537,0.0,en
725729321944506368,2016-04-28 16:52:08 +0000,,12.0,10,Lola,undefined,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,french_bulldog,0.141461,True,2016-04-28 16:52:08+00:00,2009,5646,0.0,en
724983749226668032,2016-04-26 15:29:30 +0000,,12.0,10,Fred,undefined,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,great_pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,2016-04-26 15:29:30+00:00,1462,4040,0.0,en
724771698126512129,2016-04-26 01:26:53 +0000,,11.0,10,None,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,german_short-haired_pointer,0.835491,True,bluetick,0.058788,True,english_setter,0.0372083,True,2016-04-26 01:26:53+00:00,725,2593,0.0,en
724405726123311104,2016-04-25 01:12:38 +0000,,10.0,10,Ashleigh,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,2016-04-25 01:12:38+00:00,1847,5800,0.0,en
724049859469295616,2016-04-24 01:38:33 +0000,,10.0,10,Kreggory,undefined,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,border_collie,0.581835,True,collie,0.344588,True,shetland_sheepdog,0.0435842,True,2016-04-24 01:38:33+00:00,1984,4738,0.0,en
724046343203856385,2016-04-24 01:24:35 +0000,,10.0,10,Sarge,undefined,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,great_dane,0.0118586,True,2016-04-24 01:24:35+00:00,620,2901,0.0,en
724004602748780546,2016-04-23 22:38:43 +0000,,11.0,10,Luther,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,2016-04-23 22:38:43+00:00,1790,4561,0.0,en
723912936180330496,2016-04-23 16:34:28 +0000,,12.0,10,Sugar,undefined,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,samoyed,0.991772,True,pomeranian,0.00362638,True,chow,0.00223183,True,2016-04-23 16:34:28+00:00,1374,4236,0.0,en
723688335806480385,2016-04-23 01:41:59 +0000,,12.0,10,Reginald,undefined,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,chow,0.0890102,True,irish_terrier,0.06530570000000001,True,2016-04-23 01:41:59+00:00,3347,8435,0.0,en
723673163800948736,2016-04-23 00:41:42 +0000,,10.0,10,Ivar,undefined,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,labrador_retriever,0.0657058,True,hand_blower,0.012941,False,2016-04-23 00:41:42+00:00,1011,3291,0.0,en
723179728551723008,2016-04-21 16:00:57 +0000,,8.0,10,Jangle,undefined,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,badger,0.0599052,False,norwegian_elkhound,0.0568505,True,2016-04-21 16:00:57+00:00,2110,5761,0.0,en
722974582966214656,2016-04-21 02:25:47 +0000,,4.0,20,None,undefined,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,great_dane,0.246762,True,greater_swiss_mountain_dog,0.126131,True,weimaraner,0.0852969,True,2016-04-21 02:25:47+00:00,1764,4493,0.0,en
722613351520608256,2016-04-20 02:30:23 +0000,,12.0,10,Schnitzel,undefined,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,2016-04-20 02:30:23+00:00,1831,5393,0.0,en
721503162398597120,2016-04-17 00:58:53 +0000,,11.0,10,Panda,undefined,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,pomeranian,0.99775,True,chihuahua,0.001248,True,pekinese,0.000775002,True,2016-04-17 00:58:53+00:00,2124,5086,0.0,en
721001180231503872,2016-04-15 15:44:11 +0000,,11.0,10,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,2016-04-15 15:44:11+00:00,686,2748,0.0,en
720785406564900865,2016-04-15 01:26:47 +0000,,12.0,10,Archie,undefined,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,2016-04-15 01:26:47+00:00,866,3400,0.0,en
720775346191278080,2016-04-15 00:46:48 +0000,,10.0,10,Berkeley,undefined,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,2016-04-15 00:46:48+00:00,760,2702,0.0,en
720415127506415616,2016-04-14 00:55:25 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,american_black_bear,0.00173312,False,2016-04-14 00:55:25+00:00,1681,4503,0.0,en
720389942216527872,2016-04-13 23:15:21 +0000,,11.0,10,Ralphé,undefined,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,pembroke,0.873977,True,cardigan,0.0433385,True,eskimo_dog,0.0191971,True,2016-04-13 23:15:21+00:00,2840,6974,0.0,en
720340705894408192,2016-04-13 19:59:42 +0000,,10.0,10,Derek,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,2016-04-13 19:59:42+00:00,1098,3131,0.0,en
720059472081784833,2016-04-13 01:22:10 +0000,,9.0,10,Charleson,undefined,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,mexican_hairless,0.451852,True,redbone,0.254884,True,italian_greyhound,0.0948181,True,2016-04-13 01:22:10+00:00,1268,4229,0.0,en
720043174954147842,2016-04-13 00:17:25 +0000,,11.0,10,Neptune,undefined,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,samoyed,0.954517,True,eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,2016-04-13 00:17:25+00:00,2253,5332,0.0,en
719991154352222208,2016-04-12 20:50:42 +0000,,10.0,10,None,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,labrador_retriever,0.0946916,True,2016-04-12 20:50:42+00:00,1979,5281,0.0,en
719704490224398336,2016-04-12 01:51:36 +0000,,12.0,10,Clyde,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,2016-04-12 01:51:36+00:00,1645,4974,0.0,en
719551379208073216,2016-04-11 15:43:12 +0000,,10.0,10,Harnold,undefined,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,siberian_husky,0.07643539999999999,True,eskimo_dog,0.035745,True,2016-04-11 15:43:12+00:00,2192,5515,0.0,en
719367763014393856,2016-04-11 03:33:34 +0000,,11.0,10,Sid,undefined,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,tibetan_terrier,0.0477594,True,2016-04-11 03:33:34+00:00,827,3022,0.0,en
719339463458033665,2016-04-11 01:41:07 +0000,,10.0,10,Lucy,undefined,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,leonberg,0.0703705,True,2016-04-11 01:41:07+00:00,1403,4822,0.0,en
719332531645071360,2016-04-11 01:13:34 +0000,,11.0,10,Pippa,undefined,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,dandie_dinmont,0.224415,True,miniature_poodle,0.204882,True,norfolk_terrier,0.0906329,True,2016-04-11 01:13:34+00:00,1078,3711,0.0,en
718971898235854848,2016-04-10 01:20:33 +0000,,10.0,10,Sadie,undefined,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,saint_bernard,0.118769,True,labrador_retriever,0.0754917,True,2016-04-10 01:20:33+00:00,1231,3818,0.0,en
718939241951195136,2016-04-09 23:10:47 +0000,,12.0,10,Otis,undefined,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,pembroke,0.7663270000000001,True,cardigan,0.222126,True,toilet_tissue,0.00675723,False,2016-04-09 23:10:47+00:00,1973,5720,0.0,en
718631497683582976,2016-04-09 02:47:55 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,pomeranian,0.993718,True,pekinese,0.00361083,True,persian_cat,0.000524823,False,2016-04-09 02:47:55+00:00,9126,20697,0.0,en
718613305783398402,2016-04-09 01:35:37 +0000,,11.0,10,Carper,undefined,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,labrador_retriever,0.58458,True,german_short-haired_pointer,0.34065700000000004,True,chesapeake_bay_retriever,0.0319751,True,2016-04-09 01:35:37+00:00,542,2669,0.0,en
718540630683709445,2016-04-08 20:46:50 +0000,,10.0,10,None,undefined,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,maltese_dog,0.632289,True,west_highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,2016-04-08 20:46:50+00:00,1137,2730,0.0,en
718460005985447936,2016-04-08 15:26:28 +0000,,9.0,10,Bowie,undefined,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,boston_bull,0.252781,True,kelpie,0.113433,True,2016-04-08 15:26:28+00:00,602,2846,0.0,en
718454725339934721,2016-04-08 15:05:29 +0000,,13.0,10,None,undefined,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,2016-04-08 15:05:29+00:00,1685,5320,0.0,en
718246886998687744,2016-04-08 01:19:36 +0000,,3.0,10,Alexanderson,undefined,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,chihuahua,0.354488,True,carton,0.159672,False,siberian_husky,0.05749830000000001,True,2016-04-08 01:19:36+00:00,565,2115,0.0,en
718234618122661888,2016-04-08 00:30:51 +0000,,11.0,10,Suki,undefined,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,siberian_husky,0.356398,True,eskimo_dog,0.271042,True,2016-04-08 00:30:51+00:00,1127,4217,0.0,en
717841801130979328,2016-04-06 22:29:56 +0000,,11.0,10,Barclay,undefined,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,brittany_spaniel,0.922876,True,english_springer,0.0701135,True,bath_towel,0.00256079,False,2016-04-06 22:29:56+00:00,670,2660,0.0,en
717790033953034240,2016-04-06 19:04:14 +0000,,10.0,10,None,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,2016-04-06 19:04:14+00:00,1272,3170,0.0,en
717537687239008257,2016-04-06 02:21:30 +0000,,11.0,10,a,undefined,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,2016-04-06 02:21:30+00:00,2069,6281,0.0,en
717421804990701568,2016-04-05 18:41:02 +0000,,9.0,10,Ebby,undefined,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,italian_greyhound,0.0841339,True,beagle,0.064697,True,2016-04-05 18:41:02+00:00,945,3446,0.0,en
717047459982213120,2016-04-04 17:53:31 +0000,,12.0,10,Flávio,undefined,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,2016-04-04 17:53:31+00:00,2135,6826,0.0,en
717009362452090881,2016-04-04 15:22:08 +0000,,10.0,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,siberian_husky,0.506154,True,eskimo_dog,0.269656,True,malamute,0.0606585,True,2016-04-04 15:22:08+00:00,1102,3583,0.0,en
716802964044845056,2016-04-04 01:41:58 +0000,,10.0,10,Link,undefined,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,2016-04-04 01:41:58+00:00,1317,4627,0.0,en
716791146589110272,2016-04-04 00:55:01 +0000,,11.0,10,Jennifur,undefined,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,2016-04-04 00:55:01+00:00,1474,5204,0.0,en
716439118184652801,2016-04-03 01:36:11 +0000,,50.0,50,Bluebert,undefined,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,siberian_husky,0.396495,True,malamute,0.31705300000000003,True,eskimo_dog,0.273419,True,2016-04-03 01:36:11+00:00,247,2574,0.0,en
716285507865542656,2016-04-02 15:25:47 +0000,,12.0,10,Stephanus,undefined,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,2016-04-02 15:25:47+00:00,1225,3041,0.0,en
716080869887381504,2016-04-02 01:52:38 +0000,,11.0,10,None,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,tibetan_mastiff,0.0717317,True,2016-04-02 01:52:38+00:00,1935,5272,0.0,en
715928423106027520,2016-04-01 15:46:52 +0000,,11.0,10,Bubbles,undefined,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,french_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,2016-04-01 15:46:52+00:00,987,3485,0.0,en
715733265223708672,2016-04-01 02:51:22 +0000,,10.0,10,a,undefined,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,dandie_dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,2016-04-01 02:51:22+00:00,1920,5093,0.0,en
715696743237730304,2016-04-01 00:26:15 +0000,,10.0,10,Toby,undefined,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,staffordshire_bullterrier,0.427836,True,pug,0.221409,True,french_bulldog,0.132135,True,2016-04-01 00:26:15+00:00,1454,4257,0.0,en
715680795826982913,2016-03-31 23:22:53 +0000,,12.0,10,Zeus,undefined,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,labrador_retriever,0.00222834,True,chow,0.00119715,True,2016-03-31 23:22:53+00:00,1813,4719,0.0,en
715360349751484417,2016-03-31 02:09:32 +0000,,11.0,10,Bertson,undefined,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,2016-03-31 02:09:32+00:00,1772,5955,0.0,en
